cmd_no,batch_id,cmd_type,cmd_priority,parent_carrier_id,src_row,src_bay,src_level,dest_row,dest_bay,dest_level,create_time,sku_qty
1,20260124,target,1,145,2,1,5,-1,-1,-1,1705363200,2
2,20260124,target,2,190,2,10,6,-1,-1,-1,1705363200,29
3,20260124,target,3,12,0,2,3,-1,-1,-1,1705363200,7
4,20260124,target,4,156,2,4,3,-1,-1,-1,1705363200,30
5,20260124,target,5,144,2,1,4,-1,-1,-1,1705363200,16
6,20260124,target,6,25,0,4,6,-1,-1,-1,1705363200,25
7,20260124,target,7,189,2,10,5,-1,-1,-1,1705363200,5
8,20260124,target,8,1,0,0,0,-1,-1,-1,1705363200,17
9,20260124,target,9,40,0,7,6,-1,-1,-1,1705363200,7
10,20260124,target,10,173,2,7,3,-1,-1,-1,1705363200,17
11,20260124,target,11,51,0,9,5,-1,-1,-1,1705363200,7
12,20260124,target,12,5,0,1,3,-1,-1,-1,1705363200,6
13,20260124,target,13,45,0,8,3,-1,-1,-1,1705363200,29
14,20260124,target,14,84,1,3,6,-1,-1,-1,1705363200,3
15,20260124,target,15,204,3,1,6,-1,-1,-1,1705363200,1
16,20260124,target,16,60,0,10,7,-1,-1,-1,1705363200,13
17,20260124,target,17,143,2,1,3,-1,-1,-1,1705363200,11
18,20260124,target,18,227,3,4,6,-1,-1,-1,1705363200,19
19,20260124,target,19,313,4,7,5,-1,-1,-1,1705363200,8
20,20260124,target,20,298,4,5,1,-1,-1,-1,1705363200,27
21,20260124,target,21,284,4,2,5,-1,-1,-1,1705363200,6
22,20260124,target,22,188,2,10,4,-1,-1,-1,1705363200,29
23,20260124,target,23,9,0,2,0,-1,-1,-1,1705363200,3
24,20260124,target,24,95,1,5,1,-1,-1,-1,1705363200,27
25,20260124,target,25,154,2,4,1,-1,-1,-1,1705363200,25
26,20260124,target,26,243,3,7,1,-1,-1,-1,1705363200,21
27,20260124,target,27,182,2,9,1,-1,-1,-1,1705363200,14
28,20260124,target,28,147,2,2,1,-1,-1,-1,1705363200,8
29,20260124,target,29,269,4,0,0,-1,-1,-1,1705363200,23
30,20260124,target,30,167,2,6,3,-1,-1,-1,1705363200,7
31,20260124,target,31,4,0,1,2,-1,-1,-1,1705363200,6
32,20260124,target,32,210,3,2,4,-1,-1,-1,1705363200,9
33,20260124,target,33,370,5,5,5,-1,-1,-1,1705363200,17
34,20260124,target,34,69,1,1,3,-1,-1,-1,1705363200,19
35,20260124,target,35,22,0,4,3,-1,-1,-1,1705363200,13
36,20260124,target,36,171,2,7,1,-1,-1,-1,1705363200,17
37,20260124,target,37,89,1,4,3,-1,-1,-1,1705363200,19
38,20260124,target,38,266,3,10,5,-1,-1,-1,1705363200,3
39,20260124,target,39,331,4,10,5,-1,-1,-1,1705363200,17
40,20260124,target,40,111,1,8,1,-1,-1,-1,1705363200,11
41,20260124,target,41,37,0,7,3,-1,-1,-1,1705363200,24
42,20260124,target,42,287,4,3,0,-1,-1,-1,1705363200,22
43,20260124,target,43,303,4,6,3,-1,-1,-1,1705363200,1
44,20260124,target,44,133,2,0,0,-1,-1,-1,1705363200,8
45,20260124,target,45,158,2,5,1,-1,-1,-1,1705363200,20
46,20260124,target,46,314,4,8,0,-1,-1,-1,1705363200,20
47,20260124,target,47,186,2,10,2,-1,-1,-1,1705363200,5
48,20260124,target,48,46,0,9,0,-1,-1,-1,1705363200,29
49,20260124,target,49,110,1,8,0,-1,-1,-1,1705363200,27
50,20260124,target,50,125,1,10,0,-1,-1,-1,1705363200,3
